Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Daily meals frequency,Physical exercise,Carbs,Proteins,Fats,Calories,meal_name,meal_type,diet_type,sugar_g,sodium_mg,cholesterol_mg,serving_size_g,cooking_method,prep_time_min,cook_time_min,rating,Name_of_Exercise,Sets,Reps,Benefit,Burns Calories (per 30 min),Target Muscle Group,Equipment Needed,Difficulty Level,Body Part,Type of Muscle,Workout,BMI_calc,cal_from_macros,pct_carbs,protein_per_kg,pct_HRR,pct_maxHR,cal_balance,lean_mass_kg,expected_burn,Burns Calories (per 30 min)_bc,Burns_Calories_Bin,Burn_Category
25.84,Female,53.77,1.65,197.6134487012046,154.36828985899717,54.62920286540135,1.9855314939976216,1275.1353732442426,Cardio,20.640640205011852,1.9,6.739746510850948,2.913524305995523,19.750229568411388,3.0,-0.03,14.010970005170766,120.17451198713522,80.34350037067601,1259.8334313053078,Other,Dinner,Keto,0.07005702412595087,381.81,187.83,451.01,Raw,16.65,98.91,2.03,Push Ups,4.02,22.9,Strengthens core and improves mobility,359.32,Full Body,Pull-up Bar,Advanced,Abs,Grip Strength,Close-grip bench press,19.750229568411388,1714.0,0.4971995332555426,1.6049841919285843,0.5462508759635599,0.6987321158543678,418.94000000000005,42.61096083723177,768.9448,1.072028355619069e+20,Medium,High Burn
57.2,Male,99.70381598287804,1.74,153.43438382802833,127.41389024814072,69.85067632386921,0.9429893864520856,791.2075583717652,Strength,16.66607561996614,2.8,2.595320348156272,1.0638316496675615,32.93163429213834,2.99,-0.02,43.78148198399466,117.33530712398884,79.30825718368773,1358.2414710851235,Other,Dinner,Low-Carb,4.621236546840864,2080.64,16.36,219.06,Fried,55.81,83.62,3.99,Bicep Curls,4.01,16.05,Builds lower body power,339.41,Legs,Bench or Sturdy Surface,Beginner,Abs,Quads,Incline dumbbell flyes,31.728101466508125,1649.3000000000002,0.503025525980719,0.8529044347282949,0.625206953642384,0.7267102615694164,948.94,62.43900000000001,828.1604000000001,6.729548277195031e+19,Low,High Burn
49.2,Male,84.16163503702222,1.86,151.23214373143128,129.71292563424365,66.16091007771675,1.119289104583848,851.829509493266,Strength,15.388046724207818,3.49,2.421823164981083,1.0164395414762912,24.32698434415025,2.0,-0.02,358.1715380968575,33.99682812158864,93.81981977091895,2413.051842812055,Other,Snack,Vegetarian,66.2065506682273,2167.64,10.57,329.64,Fried,9.67,49.77,3.71,Plyometric Push-ups,4.99,15.03,Full body workout,351.76,Shoulders,None or Dumbbells,Beginner,Arms,Upper,Triceps dips,23.77153428141981,1563.87,0.4997602102476549,0.944795719844358,0.9769519748197786,0.986016139961806,9.7800000000002,60.09769150130093,1315.5824,9.01091271058757e+19,Low,High Burn
57.19,Female,65.22811728045383,1.52,154.61312748786864,143.34987620233576,82.4979962535478,0.9476222135363321,645.1444231126578,Cardio,29.17815091557341,2.7,2.7551613343883177,1.2640902550717823,28.232391482190888,3.02,0.02,21.081850621254898,8.495042341116596,27.783012166282504,368.35468134602854,Other,Snack,Paleo,0.9271869423879223,175.83,61.33,337.25,Fried,40.71,75.5,1.99,Kettlebell Swings,4.0,24.99,Isolates triceps,333.74,Full Body,Barbell,Beginner,Shoulders,Triceps,Decline cable crossovers,27.83500692520776,1661.58,0.5014022797578209,1.2886020836572851,0.6502755404832555,0.757538353024158,602.56,45.28557609308692,1154.7404,5.86448749823786e+19,Low,Med Burn
36.04,Male,88.86857701212291,1.71,180.19848107771625,85.07607204786581,61.37317761254174,1.369367305054281,603.8116213444695,Yoga,17.159955063224064,3.5,2.5622493985646226,1.7590426262279748,30.39177080541805,4.0,0.01,101.60685278721643,80.76955782696412,80.08927558144117,1450.3091226896927,Other,Breakfast,Low-Carb,9.872783714582392,1948.49,58.88,349.03,Raw,14.55,7.84,1.23,Windshield Wipers,5.0,16.02,Builds lower body power and endurance,343.87,Core,None or Dumbbells,Intermediate,Legs,Upper,Close-grip bench press,30.10498956944017,1741.67,0.5023454500565548,0.9936385323185276,0.7795000447988533,0.8667713295799048,609.1099999999999,62.51165443747081,1279.1964,7.486767984314499e+19,Medium,Med Burn
45.81,Female,109.395914146884,1.64,155.2129638916845,92.70560353586342,88.12819935616261,0.6932846888226252,415.79734125429104,Yoga,29.48490273145354,3.39,2.482397034917261,1.069351623939286,40.67367420690215,4.01,0.04,156.2969346026185,66.41975965351573,36.03782912030374,1215.2072391072707,Other,Dinner,Vegetarian,19.40622822846978,156.65,-1.44,244.21,Boiled,19.14,76.57,1.6,Windshield Wipers,4.02,19.04,Improves core rotation strength,362.09,Core,Kettlebell,Beginner,Abs,Wrist Flexors,Hyperextensions,40.13236168947056,2072.02,0.5005936236136717,0.9579395960718918,0.8708800263678314,0.9150861601820744,1953.4,70.161,1021.0938,1.1414348986379647e+20,Low,Med Burn
20.09,Male,44.32,1.6,190.6586033382737,133.06428010011126,66.81224766524785,2.13702947061586,936.1062991871551,Cardio,11.874325276877702,2.52,5.81705662295827,1.7265359910380444,17.312499999999996,3.0,-0.05,581.4202650046152,69.87955947242546,38.288798749188196,2949.7984866508564,Other,Breakfast,Vegetarian,61.79561509625262,110.22,266.21,165.47,Boiled,35.7,78.48,3.58,Bicycle Crunches,5.01,23.88,Improves balance and coordination,341.04,Legs,Parallel Bars or Chair,Intermediate,Abs,Posterior,Triceps dips,17.312499999999996,1485.5,0.502457085156513,1.6581678700361009,0.4937025375069457,0.6912346097368124,-258.99,34.52696363629329,736.6464000000001,6.998102202434042e+19,High,High Burn
18.0,Female,72.54,1.55,183.74999359623484,103.81036563917189,65.66378478313612,1.0506970981356134,533.1191521017569,Yoga,34.36694397224318,2.01,5.467928351605419,1.8665042429426493,30.193548387096772,2.0,0.01,31.264552450992348,33.65307667363188,21.34399087197895,451.7664343463074,Other,Breakfast,Paleo,1.1828004441680897,625.3,294.22,316.53,Steamed,54.11,100.17,2.11,Frog Jumps,3.98,22.03,Strengthens lower abs and hip flexors,367.63,Core,None or Dumbbells,Intermediate,Forearms,Wrist Flexors,Wrist curl,30.19354838709677,1505.6799999999998,0.4989373572073748,1.0442514474772535,0.5907528360261258,0.7234129058488703,1080.8,51.713670144408205,617.6184,1.2921794536764857e+20,Low,Med Burn
48.7,Male,39.701643923250685,1.65,159.2958250367313,100.10093982873212,75.71210778436111,0.9567045915838506,224.44016510757268,Strength,22.210054693643222,2.51,1.8195636423824513,1.2600180547258202,14.582789319834964,2.99,-0.02,224.47953258517967,134.61285752320535,58.77612833979812,1965.3547154917233,Other,Dinner,Vegan,24.389286563458015,102.0,19.35,152.85,Baked,50.03,93.78,4.2,Leg Raises,4.0,25.09,Strengthens shoulders,349.86,Arms,None or Dumbbells,Beginner,Arms,Middle,Dumbbell front raises,14.457300275482096,1755.86,0.5033430911348286,2.22459349593496,0.6465124430424115,0.7855168013611229,414.64,30.94626094233213,720.7116000000001,8.620955374877245e+19,Medium,Low Burn
18.0,Female,68.49,1.8,197.44633081954947,97.58455822875429,46.393325222690166,1.4576237521132402,626.0602317486668,Yoga,29.319594271170054,3.3,5.5521896665704835,2.8695017333622364,21.138888888888886,3.0,0.01,12.426582258886825,164.2168802731763,105.84220161257836,1659.1536646414577,Other,Dinner,Keto,0.06573015010776677,160.4,62.06,189.2,Steamed,41.71,84.38,4.65,Push-ups,4.99,17.91,Targets lower chest,337.54,Core,Wall,Advanced,Shoulders,Wrist Flexors,Leg raises,21.13888888888889,2367.71,0.4990982848406266,1.7288655278142795,0.8311258278145696,0.8798137716978963,395.02,52.58939015760332,749.3388000000001,6.432633224332998e+19,Very High,Med Burn
56.14,Male,132.4909922448003,1.78,157.98348308620396,92.32251700956309,81.2947035300634,0.7307099571710037,517.7972030969576,Yoga,23.26161603238493,2.71,1.9497598249501498,1.0219432424147823,41.81637174750672,3.0,0.01,18.80804557303412,10.37507912058556,26.50935503735513,355.3166941106749,Other,Snack,Paleo,0.8713546052423783,308.24,182.51,137.39,Fried,56.21,59.89,2.01,Russian Twists,3.99,16.08,Builds lower body power,354.86,Core,Parallel Bars or Chair,Beginner,Abs,Lower Chest,Barbell hip thrusts,40.76505491730842,1411.7399999999998,0.5024721265955489,0.5466862805822236,0.4775059803997221,0.6501859888406695,1647.0,83.95400000000001,922.636,9.680457207523952e+19,Low,Med Burn
18.0,Male,63.11,1.63,181.63831370096716,129.75318555822702,76.43566250800743,0.642438157789408,378.1272075706784,Strength,29.142197659375505,2.19,2.7656041066312556,1.219303148574629,23.753246264443526,2.99,-0.03,72.60902777570882,482.087112324903,165.90286008742603,3711.9103011892817,Other,Dinner,Paleo,3.4639683933609984,2085.91,4.25,395.29,Roasted,5.73,48.01,2.37,Wall Angels,3.98,24.95,Builds shoulder width,357.51,Legs,None or Dumbbell,Beginner,Forearms,Upper,Leg press,23.75324626444353,1711.78,0.4971666919814462,1.3554111868166694,0.5246747420367879,0.7383950617283951,1435.33,48.33477600811418,479.0634,1.0287036639401722e+20,Low,Low Burn
53.96,Female,65.03229410865448,1.69,163.0232510449451,144.4370203477167,54.27034188898263,0.8126865065813164,553.9881007451337,Strength,30.646558936240815,2.7,4.617024140523417,1.9913956202195187,22.769613847083257,4.01,0.04,105.7490517371553,196.71504401185894,90.08846953728572,2020.6526088316284,Other,Lunch,Low-Carb,9.893355568384692,618.17,54.09,228.38,Roasted,16.37,6.85,1.9,Tricep Extensions,4.0,21.11,Improves lower back strength,338.13,Shoulders,None or Dumbbells,Intermediate,Back,Posterior,Wrist extension,22.48520710059172,1478.44,0.5032872487216256,1.14481469947057,0.5177173638582612,0.6953748006379586,-567.56,49.78183928507232,1142.8794,6.525044889690789e+19,Medium,Med Burn
24.72,Female,57.74,1.58,189.66921328956997,104.6619382919586,78.55985541817225,0.8816818794341218,350.6035440984501,Yoga,22.744643037068997,2.2,3.9240325035090104,1.7166782147019544,23.129306200929335,3.01,-0.02,182.58269865486145,45.172658422479046,50.994624032724424,1369.9730446038816,Other,Breakfast,Balanced,21.77251000643953,287.13,216.94,215.41,Baked,10.4,100.15,3.1,Dips,5.01,14.97,Builds explosive upper body power,366.06,Core,Low Bar or TRX,Intermediate,Back,Wrist Extensors,Preacher curls,23.12930620092933,1776.12,0.5016102515595793,1.5273640457222029,0.6868976679173103,0.7736411020104245,-224.20000000000005,43.74708031127612,995.6832,1.2477816587859612e+20,Medium,Low Burn
18.01,Male,68.07,1.6,178.68778133414932,162.1775081765239,71.20654731799766,0.5765919550904764,524.1246732099697,HIIT,20.54049944367363,2.42,3.8030680641037757,1.0700819557147547,26.589843749999993,2.0,-0.03,88.51595033216785,193.78541272449726,100.26068045948944,2031.5515763620654,Other,Lunch,Paleo,2.9779139719305228,1700.41,16.29,168.65,Roasted,7.99,94.91,4.4,Bench Press,5.01,16.94,Advanced core exercise,348.59,Full Body,Parallel Bars or Chair,Beginner,Back,Quads,Plate pinch,26.58984375,2000.59,0.5002724196362073,1.4706919347730278,0.8416839075290097,0.9033816425120772,1515.56,50.4978488964058,418.308,8.368635674134403e+19,High,Med Burn
51.96,Male,60.53140529603681,1.56,169.90094201061078,149.45552589016307,69.94944943807698,1.076137041007837,718.4755014360952,Cardio,16.236417037016157,2.7,4.421570474099667,1.8085199990685918,24.8731941551762,2.99,-0.02,41.01448004852994,316.9765901642253,317.1672308455216,4286.469358460716,Other,Lunch,Keto,0.23791430477621864,1614.87,19.66,432.61,Baked,38.99,111.33,3.64,Lunges,4.03,21.9,Builds explosive upper body power,352.39,Legs,Parallel Bars or Chair,Intermediate,Shoulders,Lower Chest,Seated calf raises,23.53714661406969,2374.43,0.5002463749194543,2.063722067039106,0.8621287886519031,0.9185457614855902,-298.06999999999994,43.12468504776431,1169.9348,9.143589029861152e+19,High,Med Burn
56.17,Male,71.78367238850569,1.68,159.079547723915,98.60959144551951,73.2879980988968,1.1545235020300677,472.53574177449104,Yoga,19.809804749223336,2.12,3.454387332753818,2.0784246209009067,25.43355739388666,3.01,-0.01,61.35702476029757,89.19439352657183,62.69707694625341,1166.4793656637582,Other,Breakfast,Paleo,2.8521226306852667,1173.42,92.87,105.49,Baked,47.65,87.13,3.73,Pull-ups,4.0,16.1,Builds lower body power,335.56,Core,Barbell,Intermediate,Shoulders,Posterior,Towel pull-up,24.47562358276644,2484.85,0.4990723786144032,1.8074696004632311,0.5828055616218971,0.7066141087334903,1051.4,51.964669437230405,442.9392,6.130848060120776e+19,High,Med Burn
47.66,Female,57.54289560262414,1.51,164.02406145051143,98.40941017176495,66.38172502528055,1.4385469490347873,499.43743939137255,Yoga,30.374592731581473,2.11,2.1945330289267906,1.707076311056896,25.23700522022023,3.02,-0.02,201.77922626091942,76.88845590862636,40.586340962776504,1479.9477973431717,Other,Dinner,Vegan,26.604098274419844,1713.07,52.12,129.88,Roasted,17.75,95.78,1.98,Plyo Squats,4.98,23.08,Improves shoulder mobility and posture,330.32,Full Body,Cable Machine,Intermediate,Chest,Grip Strength,Decline dumbbell flyes,24.94188851366168,1728.06,0.5024362580003009,1.5143309301916654,0.5539005491612126,0.6793901384083044,317.9000000000001,43.08852353648381,905.0768,5.391324789448439e+19,Low,Med Burn
54.21,Female,120.36583233021868,1.62,151.72878403262166,146.09698309420585,70.31368847165898,1.0991993783106175,1430.5656336283605,Cardio,30.566027537441357,2.3,4.841383602292104,1.082220782897045,45.864133642058626,3.02,-0.0,132.41321497929817,272.36438945344196,176.62450501021635,3208.7309628229077,Other,Dinner,Paleo,6.075745810788532,1280.32,36.37,234.42,Fried,53.86,38.91,4.4,Pistol Squats,5.0,18.97,Strengthens lower abs,355.38,Full Body,Kettlebell,Beginner,Chest,Anterior,Barbell rows,44.6044810242341,2013.36,0.4987880955219136,0.8627199726635912,0.7527344759279992,0.8331396024642566,1984.77,76.089,739.1904000000001,9.796943815783857e+19,High,High Burn
50.87,Male,105.2707264905876,1.77,165.8283062019731,144.75622425652767,68.4986686757629,0.9278265044962554,1052.8598554890275,Strength,20.357410096800542,3.4,3.9486212402186016,2.1633046596683645,33.60168741121249,4.0,-0.03,470.0388879893643,175.32439161541035,74.76009194468239,3254.2939459212403,Other,Lunch,Vegetarian,49.099423370225615,1097.8,91.06,284.36,Steamed,43.1,95.01,1.31,Lunges,4.0,14.98,Improves hip power and cardiovascular fitness,337.91,Arms,Resistance Band or Cable Machine,Intermediate,Arms,Upper,Plate pinch,32.7524019279262,2501.4700000000003,0.5002338624888565,1.2173277458337397,0.5310797701664055,0.67475803529838,1855.85,69.75576224437272,817.7422,6.490450937016027e+19,High,High Burn
29.43,Male,94.83,1.86,195.0383768856635,158.25735858118813,56.837446182425744,1.912675437837107,2282.799954728425,Cardio,12.475129088621916,2.49,4.027906625329364,3.14532821562336,27.410683315990283,2.99,-0.02,1151.408949216685,42.01959505521418,55.104668102401014,5269.656190009206,Other,Snack,Vegan,198.5228309137286,189.47,155.57,411.56,Raw,12.3,28.25,1.38,Inverted Rows,4.01,16.08,Builds explosive power,335.49,Legs,Low Bar or TRX,Advanced,Legs,Quads,Decline cable crossovers,27.410683315990283,2165.69,0.4992958364308835,1.142570916376674,0.7280989028983134,0.8092037228541882,1995.17,69.02986585668806,416.0076,6.120410369487956e+19,High,High Burn
27.75,Male,81.31,1.66,185.90503392642503,120.49171911395368,58.124328358487986,2.012720881549018,1330.6529539390806,Strength,9.203802191403184,3.49,5.25988427784155,2.9207488752608577,29.50718536797794,3.01,3.0,109.62993318415423,298.54859948661795,65.211915259958,2219.6213680227106,Other,Lunch,Paleo,5.001123567469228,798.8,14.02,364.3,Boiled,44.35,70.47,4.38,Glute Bridges,4.01,16.92,Builds calf muscles,339.83,Arms,Pull-up Bar,Advanced,Legs,Wrist Flexors,Cable crossovers,29.50718536797794,1928.02,0.5014263337517245,1.182880334522199,0.8324721459712578,0.8805686658224934,788.4000000000001,55.01441649683082,740.8294,6.797866005214316e+19,Very High,High Burn
54.11,Female,56.92164735343366,1.77,169.00311694091187,158.6238307176143,75.25325339535817,1.2911290098178831,873.1955882709461,Cardio,26.891382281476332,3.31,3.0116736348527446,2.2041164825040958,18.16899593138423,4.0,-0.01,76.58046415745375,133.6832223344562,47.490999560294696,1268.473742010292,Other,Dinner,Low-Carb,7.262301507991975,2417.68,216.96,299.84,Boiled,15.1,5.11,1.37,Squats,3.99,14.99,Targets abdominal muscles,349.27,Legs,Resistance Band or Cable Machine,Intermediate,Chest,Lower,Skull crushers,17.18535542149446,2476.2700000000004,0.5011085220916943,2.2932763744427933,0.774696375633547,0.8530530780265702,85.75,42.9520480554149,894.1311999999999,8.50291738937365e+19,High,High Burn
41.3,Male,74.09635600973766,1.61,167.48230910977762,88.58171563435553,82.10961040312772,1.0681735721137005,398.0719563891666,Yoga,14.83045093067679,3.49,1.0,1.1723651871349856,28.585454268638422,3.01,1.05,105.31105505093906,394.246172971674,250.5406952997626,4253.095169788316,Other,Dinner,Paleo,4.934636978017097,1308.51,250.16,178.42,Fried,50.04,64.23,1.4,Zottman Curls,4.03,21.97,Strengthens back and legs,365.54,Back,Resistance Band or Cable Machine,Beginner,Shoulders,Wrist Extensors,Barbell curls,28.33609814436172,2074.32,0.5020247599213237,1.4132062627637847,0.7836360266864345,0.8534855995482211,901.63,49.40451261026984,774.9448000000001,1.23337489312828e+20,Very High,Low Burn
51.48,Male,105.36831452294828,1.99,167.5357899230061,144.486656128773,69.66960826371522,0.7857792110981467,891.3980613400494,Strength,14.647265067337052,2.01,4.371740896454826,1.7828833244866877,26.60748832679687,3.01,1.02,179.9964967336681,399.66209977603137,170.9356755494491,3857.0554659838394,Other,Lunch,Low-Carb,16.62577121864322,1339.91,238.34,439.32,Baked,27.61,61.03,3.97,Rows,5.0,22.95,Targets upper chest,373.62,Chest,Parallel Bars or Chair,Intermediate,Shoulders,Posterior,Incline dumbbell press,26.53720865634706,2328.13,0.5015699295142453,1.104862498810543,0.5224789390274419,0.6935224839400429,1889.34,72.91598862454819,694.9332,1.4745752127765471e+20,Medium,High Burn
38.66,Male,57.58735895873896,1.56,187.14065413504636,98.05165511037347,51.13766382900381,1.2521131767148905,432.8680589515846,Yoga,15.537359892501591,2.7,5.529376487638877,3.2082608434209616,23.663444674038033,3.99,3.04,234.84959851925962,208.7453649965123,98.18556023256424,2658.049896156166,Other,Breakfast,Low-Carb,20.547121097807157,106.35,246.9,473.33,Boiled,37.22,75.25,3.86,Push-ups,5.02,15.05,Targets lower chest,338.16,Core,None or Dumbbell,Advanced,Abs,Lower Chest,Hyperextensions,23.487836949375406,2960.21,0.4997618412207242,2.5824002799160257,0.5996947729874093,0.7162483773258329,-530.0,42.57792416476947,1109.1648,6.529774766285773e+19,Very High,Med Burn
41.93,Male,73.30239473010363,1.62,167.7779880580693,161.91497786495617,70.32058551159933,2.0850618792466498,1954.2553873964837,Cardio,25.67372050457236,2.02,3.4626283225392402,2.1498290072913813,27.93110605475675,2.01,-0.01,13.372645512844693,131.01879478564817,89.38044481832794,1381.989764558923,Other,Dinner,Keto,0.0717691491845665,1865.9,193.71,478.04,Boiled,42.25,102.53,2.5,Reverse Lunges,4.0,22.06,Targets abdominal muscles,347.69,Full Body,"Bench, Barbell",Intermediate,Back,Middle,Romanian deadlifts,27.81969212010364,1556.77,0.4965152206170468,1.0650595808793315,0.6638678723011625,0.791959339843527,866.74,51.83292119473504,813.5945999999999,8.193774393676943e+19,Medium,High Burn
29.23,Male,94.77,1.87,191.74592523984802,161.08279333304705,52.706555511551635,2.8853146275420936,3595.4807172439127,Cardio,11.175728578137555,2.5,4.16557580392192,2.8528642171882357,27.101146729960817,2.99,0.01,523.4640574811206,95.14896602696996,52.671395643906806,2948.4946548275234,Other,Breakfast,Balanced,59.21906697707801,207.7,153.84,410.71,Boiled,12.74,28.93,1.42,Flutter Kicks,3.96,15.96,Builds shoulder width,335.75,Legs,Dumbbells,Advanced,Arms,Lower,Close-grip bench press,27.101146729960817,2167.23,0.501192766803708,1.1368576553761738,0.7337108156901363,0.8133126222529053,1992.98,68.36902219891566,429.76,6.159257750966185e+19,High,High Burn
